RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
1	6077563	6086688	51.616168	-.21006	51:36:58N	0:12:36W	30UXC9314722036	NM30-03	A	ADM1		UK	A2				N		Barnet		LONDONBOROUGHOFBARNET	London Borough of Barnet	London Borough of Barnet	BARNET LONDONBOROUGHOF	Barnet, London Borough of	Barnet, London Borough of		2010-08-30	1,2,3,4,5,6,7	2			1993-09-01		
1	6077563	14122468	51.616168	-.21006	51:36:58N	0:12:36W	30UXC9314722036	NM30-03	A	ADM1		UK	A2				N				BARNET	Barnet	Barnet	BARNET	Barnet	Barnet		2010-08-30	1,2,3,4,5,6,7	1			2013-02-25		
1	6077564	14122469	53.53416	-1.528073	53:32:03N	1:31:41W	30UWE9755532702	NN30-09	A	ADM1		UK	A3				N				BARNSLEY	Barnsley	Barnsley	BARNSLEY	Barnsley	Barnsley		2010-08-31	1,2,3,4,5,6,7	1			2013-02-25		
1	6077564	6086689	53.53416	-1.528073	53:32:03N	1:31:41W	30UWE9755532702	NN30-09	A	ADM1		UK	A3				N		Barnsley		BOROUGHOFBARNSLEY	Borough of Barnsley	Borough of Barnsley	BARNSLEY BOROUGHOF	Barnsley, Borough of	Barnsley, Borough of		2010-08-31	1,2,3,4,5,6,7	2			1993-09-01		
1	6077565	14122470	51.333333	-2.5	51:20:00N	2:30:00W	30UWB3483387013	NM30-02	A	ADM1		UK	A4				N				BATHANDNORTHEASTSOMERSET	Bath and North East Somerset	Bath and North East Somerset	BATHANDNORTHEASTSOMERSET	Bath and North East Somerset	Bath and North East Somerset		2001-09-20	1,2,3,4,5,6,7	1			2013-02-25		
1	6077565	6086690	51.333333	-2.5	51:20:00N	2:30:00W	30UWB3483387013	NM30-02	A	ADM1		UK	A4				N		Bath and North East Somerset		DISTRICTOFBATHANDNORTHEASTSOMERSET	District of Bath and North East Somerset	District of Bath and North East Somerset	BATHANDNORTHEASTSOMERSET DISTRICTOF	Bath and North East Somerset, District of	Bath and North East Somerset, District of		2001-09-20	1,2,3,4,5,6,7	2			1993-09-01		
1	-2610495	14066313	54	-2	54:00:00N	2:00:00W	30UWE6554983984	NN30-06	A	PCLI		UK	00				N				UNITEDKINGDOM	United Kingdom	United Kingdom	UNITEDKINGDOM	United Kingdom	United Kingdom		2013-10-30	1,2,3,4,5	1			2013-01-16		
1	-2610495	-3588719	54	-2	54:00:00N	2:00:00W	30UWE6554983984	NN30-06	A	PCLI		UK	00				N		United Kingdom		UNITEDKINGDOMOFGREATBRITAINANDNORTHERNIRELAND	United Kingdom of Great Britain and Northern Ireland	United Kingdom of Great Britain and Northern Ireland	GREATBRITAINANDNORTHERNIRELAND UNITEDKINGDOMOF	Great Britain and Northern Ireland, United Kingdom of	Great Britain and Northern Ireland, United Kingdom of		2013-10-30	1,2,3,4,5	2			2007-02-28		
1	-2610495	286076	54	-2	54:00:00N	2:00:00W	30UWE6554983984	NN30-06	A	PCLI		UK	00				V				BRITAIN	Britain	Britain	BRITAIN	Britain	Britain		2013-10-30	1,2,3,4,5				2007-02-28		
1	-2610495	286074	54	-2	54:00:00N	2:00:00W	30UWE6554983984	NN30-06	A	PCLI		UK	00				V				GREATBRITAIN	Great Britain	Great Britain	GREATBRITAIN	Great Britain	Great Britain		2013-10-30	1,2,3,4,5				2007-02-28		
1	12806229	16159700	54.716667	-6.116667	54:43:00N	6:07:00W	29UPA8571467079	NN29-06	A	ADM1		UK	1A				N		Antrim and Newtownabbey	Borough	ANTRIMANDNEWTOWNABBEYBOROUGH	Antrim and Newtownabbey Borough	Antrim and Newtownabbey Borough	ANTRIMANDNEWTOWNABBEYBOROUGH	Antrim and Newtownabbey Borough	Antrim and Newtownabbey Borough		2015-06-18	1,2,3,4,5,6,7	2			2015-06-18		
1	12806229	16159701	54.716667	-6.116667	54:43:00N	6:07:00W	29UPA8571467079	NN29-06	A	ADM1		UK	1A				N				ANTRIMANDNEWTOWNABBEY	Antrim and Newtownabbey	Antrim and Newtownabbey	ANTRIMANDNEWTOWNABBEY	Antrim and Newtownabbey	Antrim and Newtownabbey		2015-06-18	1,2,3,4,5,6,7	1			2015-06-18		
1	12806501	16159921	54.583333	-5.583333	54:35:00N	5:35:00W	30UUF3305851495	NN30-04	A	ADM1		UK	2A				N		Ards and North Down	Borough	ARDSANDNORTHDOWNBOROUGH	Ards and North Down Borough	Ards and North Down Borough	ARDSANDNORTHDOWNBOROUGH	Ards and North Down Borough	Ards and North Down Borough		2015-06-18	1,2,3,4,5,6,7	2			2015-06-18		
1	12806501	16159927	54.583333	-5.583333	54:35:00N	5:35:00W	30UUF3305851495	NN30-04	A	ADM1		UK	2A				N				ARDSANDNORTHDOWN	Ards and North Down	Ards and North Down	ARDSANDNORTHDOWN	Ards and North Down	Ards and North Down		2015-06-18	1,2,3,4,5,6,7	1			2015-06-18		
1	12806504	16159970	54.383333	-6.416667	54:23:00N	6:25:00W	29UPA6775829248	NN29-06	A	ADM1		UK	3A				N		Armagh, Banbridge and Craigavon	Borough	ARMAGH BANBRIDGEANDCRAIGAVONBOROUGH	Armagh, Banbridge and Craigavon Borough	Armagh, Banbridge and Craigavon Borough	ARMAGH BANBRIDGEANDCRAIGAVONBOROUGH	Armagh, Banbridge and Craigavon Borough	Armagh, Banbridge and Craigavon Borough		2015-06-22	1,2,3,4,5,6,7	2			2015-06-22		
1	12806504	16159974	54.383333	-6.416667	54:23:00N	6:25:00W	29UPA6775829248	NN29-06	A	ADM1		UK	3A				N				ARMAGH BANBRIDGEANDCRAIGAVON	Armagh, Banbridge and Craigavon	Armagh, Banbridge and Craigavon	ARMAGH BANBRIDGEANDCRAIGAVON	Armagh, Banbridge and Craigavon	Armagh, Banbridge and Craigavon		2015-06-22	1,2,3,4,5,6,7	1			2015-06-22		
1	12806514	16159987	55.083333	-6.55	55:05:00N	6:33:00W	29UPB5638206807	NN29-03	A	ADM1		UK	4A				N		Causeway Coast and Glens	Borough	CAUSEWAYCOASTANDGLENSBOROUGH	Causeway Coast and Glens Borough	Causeway Coast and Glens Borough	CAUSEWAYCOASTANDGLENSBOROUGH	Causeway Coast and Glens Borough	Causeway Coast and Glens Borough		2015-06-18	1,2,3,4,5,6,7	2			2015-06-18		
1	12806514	16160051	55.083333	-6.55	55:05:00N	6:33:00W	29UPB5638206807	NN29-03	A	ADM1		UK	4A				N				CAUSEWAYCOASTANDGLENS	Causeway Coast and Glens	Causeway Coast and Glens	CAUSEWAYCOASTANDGLENS	Causeway Coast and Glens	Causeway Coast and Glens		2015-06-18	1,2,3,4,5,6,7	1			2015-06-18		
1	12806515	16160056	54.833333	-7.333333	54:50:00N	7:20:00W	29UPA0705177518	NN29-06	A	ADM1		UK	5A				N		Derry and Strabane	District	DERRYCITYANDSTRABANEDISTRICT	Derry City and Strabane District	Derry City and Strabane District	DERRYCITYANDSTRABANEDISTRICT	Derry City and Strabane District	Derry City and Strabane District		2015-06-18	1,2,3,4,5,6,7	2			2015-06-18		
1	12806515	16160063	54.833333	-7.333333	54:50:00N	7:20:00W	29UPA0705177518	NN29-06	A	ADM1		UK	5A				N				DERRYANDSTRABANE	Derry and Strabane	Derry and Strabane	DERRYANDSTRABANE	Derry and Strabane	Derry and Strabane		2015-06-18	1,2,3,4,5,6,7	1			2015-06-18		
1	12806516	16160066	54.433333	-7.55	54:26:00N	7:33:00W	29UNA9405432704	NN29-06	A	ADM1		UK	6A				N		Fermanagh and Omagh	District	FERMANAGHANDOMAGHDISTRICT	Fermanagh and Omagh District	Fermanagh and Omagh District	FERMANAGHANDOMAGHDISTRICT	Fermanagh and Omagh District	Fermanagh and Omagh District		2015-06-18	1,2,3,4,5,6,7	2			2015-06-18		
1	12806516	16160068	54.433333	-7.55	54:26:00N	7:33:00W	29UNA9405432704	NN29-06	A	ADM1		UK	6A				N				FERMANAGHANDOMAGH	Fermanagh and Omagh	Fermanagh and Omagh	FERMANAGHANDOMAGH	Fermanagh and Omagh	Fermanagh and Omagh		2015-06-18	1,2,3,4,5,6,7	1			2015-06-18		
1	12806557	16160072	54.483333	-6.03333	54:29:00N	6:02:00W	29UPA9217641351	NN29-06	A	ADM1		UK	7A				N		Lisburn and Castlereagh	City	LISBURNANDCASTLEREAGHCITY	Lisburn and Castlereagh City	Lisburn and Castlereagh City	LISBURNANDCASTLEREAGHCITY	Lisburn and Castlereagh City	Lisburn and Castlereagh City		2015-06-18	1,2,3,4,5,6,7	2			2015-06-18		
1	12806557	16160074	54.483333	-6.03333	54:29:00N	6:02:00W	29UPA9217641351	NN29-06	A	ADM1		UK	7A				N				LISBURNANDCASTLEREAGH	Lisburn and Castlereagh	Lisburn and Castlereagh	LISBURNANDCASTLEREAGH	Lisburn and Castlereagh	Lisburn and Castlereagh		2015-06-18	1,2,3,4,5,6,7	1			2015-06-18		
1	12806563	16160082	54.9	-6.083333	54:54:00N	6:05:00W	29UPA8701187559	NN29-06	A	ADM1		UK	8A				N		Mid and East Antrim	Borough	MIDANDEASTANTRIMBOROUGH	Mid and East Antrim Borough	Mid and East Antrim Borough	MIDANDEASTANTRIMBOROUGH	Mid and East Antrim Borough	Mid and East Antrim Borough		2015-06-18	1,2,3,4,5,6,7	2			2015-06-18		
1	12806563	16160088	54.9	-6.083333	54:54:00N	6:05:00W	29UPA8701187559	NN29-06	A	ADM1		UK	8A				N				MIDANDEASTANTRIM	Mid and East Antrim	Mid and East Antrim	MIDANDEASTANTRIM	Mid and East Antrim	Mid and East Antrim		2015-06-18	1,2,3,4,5,6,7	1			2015-06-18		
1	12806567	16160094	54.63333	-6.76667	54:38:00N	6:46:00W	29UPA4415156281	NN29-06	A	ADM1		UK	9A				N		Mid Ulster	District	MIDULSTERDISTRICT	Mid Ulster District	Mid Ulster District	MIDULSTERDISTRICT	Mid Ulster District	Mid Ulster District		2015-06-18	1,2,3,4,5,6,7	2			2015-06-18		
1	12806567	16160097	54.63333	-6.76667	54:38:00N	6:46:00W	29UPA4415156281	NN29-06	A	ADM1		UK	9A				N				MIDULSTER	Mid Ulster	Mid Ulster	MIDULSTER	Mid Ulster	Mid Ulster		2015-06-18	1,2,3,4,5,6,7	1			2015-06-18		
1	12806568	16160100	54.166667	-6.033333	54:10:00N	6:02:00W	29UPA9365906132	NN29-06	A	ADM1		UK	1B				N		Newry, Mourne and Down	District	NEWRY MOURNEANDDOWNDISTRICT	Newry, Mourne and Down District	Newry, Mourne and Down District	NEWRY MOURNEANDDOWNDISTRICT	Newry, Mourne and Down District	Newry, Mourne and Down District		2015-06-18	1,2,3,4,5,6,7	2			2015-06-18		
1	12806568	16160101	54.166667	-6.033333	54:10:00N	6:02:00W	29UPA9365906132	NN29-06	A	ADM1		UK	1B				N				NEWRY MOURNEANDDOWN	Newry, Mourne and Down	Newry, Mourne and Down	NEWRY MOURNEANDDOWN	Newry, Mourne and Down	Newry, Mourne and Down		2015-06-18	1,2,3,4,5,6,7	1			2015-06-18		
1	-2588333	-3561341	54.666667	-6.25	54:40:00N	6:15:00W	29UPA7734661173	NN29-06	A	ADM1H		UK	00				N				ANTRIM	Antrim	Antrim	ANTRIM	Antrim	Antrim		2015-06-16	1,2,3,4,5,6,7	1			2014-05-27		
1	-2588333	6086945	54.666667	-6.25	54:40:00N	6:15:00W	29UPA7734661173	NN29-06	A	ADM1H		UK	00				V				ANTRIMDISTRICT	Antrim District	Antrim District	ANTRIMDISTRICT	Antrim District	Antrim District		2015-06-16	1,2,3,4,5,6,7				2014-05-27		
1	-2588333	14980767	54.666667	-6.25	54:40:00N	6:15:00W	29UPA7734661173	NN29-06	A	ADM1H		UK	00				N		Antrim		ANTRIMBOROUGH	Antrim Borough	Antrim Borough	ANTRIMBOROUGH	Antrim Borough	Antrim Borough		2015-06-16	1,2,3,4,5,6,7	2			2014-05-27		
1	-2588467	6086943	54.5	-5.583333	54:30:00N	5:35:00W	30UUF3271842225	NN30-04	A	ADM1H		UK	00				V				ARDSDISTRICT	Ards District	Ards District	ARDSDISTRICT	Ards District	Ards District		2015-06-16	1,2,3,4,5,6,7				2014-05-27		
1	-2588467	-3561525	54.5	-5.583333	54:30:00N	5:35:00W	30UUF3271842225	NN30-04	A	ADM1H		UK	00				N				ARDS	Ards	Ards	ARDS	Ards	Ards		2015-06-16	1,2,3,4,5,6,7	1			2014-05-27		
1	-2588467	14982974	54.5	-5.583333	54:30:00N	5:35:00W	30UUF3271842225	NN30-04	A	ADM1H		UK	00				N		Ards		ARDSBOROUGH	Ards Borough	Ards Borough	ARDSBOROUGH	Ards Borough	Ards Borough		2015-06-16	1,2,3,4,5,6,7	2			2014-05-27		
1	-2588528	14982975	54.333333	-6.5	54:20:00N	6:30:00W	29UPA6254523491	NN29-06	A	ADM1H		UK	00				N		Armagh		ARMAGHCITYANDDISTRICT	Armagh City and District	Armagh City and District	ARMAGHCITYANDDISTRICT	Armagh City and District	Armagh City and District		2015-06-16	1,2,3,4,5,6,7	2			2014-05-27		
1	-2588528	6086942	54.333333	-6.5	54:20:00N	6:30:00W	29UPA6254523491	NN29-06	A	ADM1H		UK	00				V				ARMAGHDISTRICT	Armagh District	Armagh District	ARMAGHDISTRICT	Armagh District	Armagh District		2015-06-16	1,2,3,4,5,6,7				2014-05-27		
1	-2588528	-3561615	54.333333	-6.5	54:20:00N	6:30:00W	29UPA6254523491	NN29-06	A	ADM1H		UK	00				N				ARMAGH	Armagh	Armagh	ARMAGH	Armagh	Armagh		2015-06-16	1,2,3,4,5,6,7	1			2014-05-27		
1	-2589100	14982976	54.833333	-6.25	54:50:00N	6:15:00W	29UPA7661979711	NN29-06	A	ADM1H		UK	00				N		Ballymena		BALLYMENABOROUGH	Ballymena Borough	Ballymena Borough	BALLYMENABOROUGH	Ballymena Borough	Ballymena Borough		2015-06-16	1,2,3,4,5,6,7	2			2014-05-27		
1	-2589100	6086940	54.833333	-6.25	54:50:00N	6:15:00W	29UPA7661979711	NN29-06	A	ADM1H		UK	00				V				BALLYMENADISTRICT	Ballymena District	Ballymena District	BALLYMENADISTRICT	Ballymena District	Ballymena District		2015-06-16	1,2,3,4,5,6,7				2014-05-27		
1	-2589100	-3562333	54.833333	-6.25	54:50:00N	6:15:00W	29UPA7661979711	NN29-06	A	ADM1H		UK	00				N				BALLYMENA	Ballymena	Ballymena	BALLYMENA	Ballymena	Ballymena		2015-06-16	1,2,3,4,5,6,7	1			2014-05-27		
1	-2589102	14982977	55	-6.416667	55:00:00N	6:25:00W	29UPA6523397844	NN29-03	A	ADM1H		UK	00				N		Ballymoney		BALLYMONEYBOROUGH	Ballymoney Borough	Ballymoney Borough	BALLYMONEYBOROUGH	Ballymoney Borough	Ballymoney Borough		2015-06-16	1,2,3,4,5,6,7	2			2014-05-27		
1	-2589102	6086939	55	-6.416667	55:00:00N	6:25:00W	29UPA6523397844	NN29-03	A	ADM1H		UK	00				V				BALLYMONEYDISTRICT	Ballymoney District	Ballymoney District	BALLYMONEYDISTRICT	Ballymoney District	Ballymoney District		2015-06-16	1,2,3,4,5,6,7				2014-05-27		
1	-2589102	-3562335	55	-6.416667	55:00:00N	6:25:00W	29UPA6523397844	NN29-03	A	ADM1H		UK	00				N				BALLYMONEY	Ballymoney	Ballymoney	BALLYMONEY	Ballymoney	Ballymoney		2015-06-16	1,2,3,4,5,6,7	1			2014-05-27		
1	-2589183	6086938	54.333333	-6.166667	54:20:00N	6:10:00W	29UPA8421324311	NN29-06	A	ADM1H		UK	00				N		Banbridge		BANBRIDGEDISTRICT	Banbridge District	Banbridge District	BANBRIDGEDISTRICT	Banbridge District	Banbridge District		2015-06-16	1,2,3,4,5,6,7	2			1993-09-01		
1	-2589183	-3562437	54.333333	-6.166667	54:20:00N	6:10:00W	29UPA8421324311	NN29-06	A	ADM1H		UK	00				N				BANBRIDGE	Banbridge	Banbridge	BANBRIDGE	Banbridge	Banbridge		2015-06-16	1,2,3,4,5,6,7	1			2013-02-15		
1	6077665	6086790	54.604167	-5.941667	54:36:15N	5:56:30W	30UUF1000554722	NN30-04	A	ADM1		UK	R3				N		Belfast	City	CITYOFBELFAST	City of Belfast	City of Belfast	BELFAST CITYOF	Belfast, City of	Belfast, City of		2015-07-06	1,2,3,4,5,6,7	2			2015-06-18		
1	6077665	14117634	54.604167	-5.941667	54:36:15N	5:56:30W	30UUF1000554722	NN30-04	A	ADM1		UK	R3				N				BELFAST	Belfast	Belfast	BELFAST	Belfast	Belfast		2015-07-06	1,2,3,4,5,6,7	1			2013-02-15		
1	-2591919	14982978	54.75	-5.833333	54:45:00N	5:50:00W	30UUF1765570655	NN30-04	A	ADM1H		UK	00				N		Carrickfergus		CARRICKFERGUSBOROUGH	Carrickfergus Borough	Carrickfergus Borough	CARRICKFERGUSBOROUGH	Carrickfergus Borough	Carrickfergus Borough		2015-06-16	1,2,3,4,5,6,7	2			2014-05-27		
1	-2591919	6086923	54.75	-5.833333	54:45:00N	5:50:00W	30UUF1765570655	NN30-04	A	ADM1H		UK	00				V				CARRICKFERGUSDISTRICT	Carrickfergus District	Carrickfergus District	CARRICKFERGUSDISTRICT	Carrickfergus District	Carrickfergus District		2015-06-16	1,2,3,4,5,6,7				2014-05-27		
1	-2591919	-3565837	54.75	-5.833333	54:45:00N	5:50:00W	30UUF1765570655	NN30-04	A	ADM1H		UK	00				N				CARRICKFERGUS	Carrickfergus	Carrickfergus	CARRICKFERGUS	Carrickfergus	Carrickfergus		2015-06-16	1,2,3,4,5,6,7	1			2014-05-27		
1	-2592042	14982979	54.5	-5.916667	54:30:00N	5:55:00W	30UUF1113943069	NN30-04	A	ADM1H		UK	00				N		Castlereagh		CASTLEREAGHBOROUGH	Castlereagh Borough	Castlereagh Borough	CASTLEREAGHBOROUGH	Castlereagh Borough	Castlereagh Borough		2015-06-16	1,2,3,4,5,6,7	2			2014-05-27		
1	-2592042	6086922	54.5	-5.916667	54:30:00N	5:55:00W	30UUF1113943069	NN30-04	A	ADM1H		UK	00				V				CASTLEREAGHDISTRICT	Castlereagh District	Castlereagh District	CASTLEREAGHDISTRICT	Castlereagh District	Castlereagh District		2015-06-16	1,2,3,4,5,6,7				2014-05-27		
1	-2592042	-3565978	54.5	-5.916667	54:30:00N	5:55:00W	30UUF1113943069	NN30-04	A	ADM1H		UK	00				N				CASTLEREAGH	Castlereagh	Castlereagh	CASTLEREAGH	Castlereagh	Castlereagh		2015-06-16	1,2,3,4,5,6,7	1			2014-05-27		
1	-2593020	14982980	55.083333	-6.666667	55:05:00N	6:40:00W	29UPB4893606552	NN29-03	A	ADM1H		UK	00				N		Coleraine		COLERAINEBOROUGH	Coleraine Borough	Coleraine Borough	COLERAINEBOROUGH	Coleraine Borough	Coleraine Borough		2015-06-16	1,2,3,4,5,6,7	2			2014-05-27		
1	-2593020	6086919	55.083333	-6.666667	55:05:00N	6:40:00W	29UPB4893606552	NN29-03	A	ADM1H		UK	00				V				COLERAINEDISTRICT	Coleraine District	Coleraine District	COLERAINEDISTRICT	Coleraine District	Coleraine District		2015-06-16	1,2,3,4,5,6,7				2014-05-27		
1	-2593020	-3567206	55.083333	-6.666667	55:05:00N	6:40:00W	29UPB4893606552	NN29-03	A	ADM1H		UK	00				N				COLERAINE	Coleraine	Coleraine	COLERAINE	Coleraine	Coleraine		2015-06-16	1,2,3,4,5,6,7	1			2014-05-27		
1	-2593189	6086918	54.666667	-6.666667	54:40:00N	6:40:00W	29UPA5048160200	NN29-06	A	ADM1H		UK	00				N		Cookstown		COOKSTOWNDISTRICT	Cookstown District	Cookstown District	COOKSTOWNDISTRICT	Cookstown District	Cookstown District		2015-06-16	1,2,3,4,5,6,7	2			1993-09-01		
1	-2593189	-3567409	54.666667	-6.666667	54:40:00N	6:40:00W	29UPA5048160200	NN29-06	A	ADM1H		UK	00				N				COOKSTOWN	Cookstown	Cookstown	COOKSTOWN	Cookstown	Cookstown		2015-06-16	1,2,3,4,5,6,7	1			2013-02-15		
1	-2593456	14982981	54.5	-6.333333	54:30:00N	6:20:00W	29UPA7267742427	NN29-06	A	ADM1H		UK	00				N		Craigavon		CRAIGAVONBOROUGH	Craigavon Borough	Craigavon Borough	CRAIGAVONBOROUGH	Craigavon Borough	Craigavon Borough		2015-06-16	1,2,3,4,5,6,7	2			2014-05-27		
1	-2593456	6086916	54.5	-6.333333	54:30:00N	6:20:00W	29UPA7267742427	NN29-06	A	ADM1H		UK	00				V				CRAIGAVONDISTRICT	Craigavon District	Craigavon District	CRAIGAVONDISTRICT	Craigavon District	Craigavon District		2015-06-16	1,2,3,4,5,6,7				2014-05-27		
1	-2593456	-3567744	54.5	-6.333333	54:30:00N	6:20:00W	29UPA7267742427	NN29-06	A	ADM1H		UK	00				N				CRAIGAVON	Craigavon	Craigavon	CRAIGAVON	Craigavon	Craigavon		2015-06-16	1,2,3,4,5,6,7	1			2014-05-27		
1	-2601895	-3578179	55	-7.25	55:00:00N	7:15:00W	29UPA1193996192	NN29-03	A	ADM1H		UK	00				V				LONDONDERRY	Londonderry	Londonderry	LONDONDERRY	Londonderry	Londonderry		2015-06-16	1,2,3,4,5,6,7				1993-09-01		
1	-2601895	14117635	55	-7.25	55:00:00N	7:15:00W	29UPA1193996192	NN29-03	A	ADM1H		UK	00				N				DERRY	Derry	Derry	DERRY	Derry	Derry		2015-06-16	1,2,3,4,5,6,7	1			2013-02-15		
1	-2601895	6086872	55	-7.25	55:00:00N	7:15:00W	29UPA1193996192	NN29-03	A	ADM1H		UK	00				N		Derry		CITYOFDERRY	City of Derry	City of Derry	DERRY CITYOF	Derry, City of	Derry, City of		2015-06-16	1,2,3,4,5,6,7	2			1993-09-01		
1	-2594572	6086907	54.333333	-5.666667	54:20:00N	5:40:00W	30UUF2662123888	NN30-04	A	ADM1H		UK	00				N		Down		DOWNDISTRICT	Down District	Down District	DOWNDISTRICT	Down District	Down District		2015-06-16	1,2,3,4,5,6,7	2			1993-09-01		
1	-2594572	-3569168	54.333333	-5.666667	54:20:00N	5:40:00W	30UUF2662123888	NN30-04	A	ADM1H		UK	00				N				DOWN	Down	Down	DOWN	Down	Down		2015-06-16	1,2,3,4,5,6,7	1			2013-02-15		
1	-2594881	6086904	54.5	-6.833333	54:30:00N	6:50:00W	29UPA4030641314	NN29-06	A	ADM1H		UK	00				V				DUNGANNONDISTRICT	Dungannon District	Dungannon District	DUNGANNONDISTRICT	Dungannon District	Dungannon District		2015-06-16	1,2,3,4,5,6,7				2013-06-05		
1	-2594881	-3569558	54.5	-6.833333	54:30:00N	6:50:00W	29UPA4030641314	NN29-06	A	ADM1H		UK	00				V				DUNGANNON	Dungannon	Dungannon	DUNGANNON	Dungannon	Dungannon		2015-06-16	1,2,3,4,5,6,7				2013-06-05		
1	-2594881	14313794	54.5	-6.833333	54:30:00N	6:50:00W	29UPA4030641314	NN29-06	A	ADM1H		UK	00				V				BOROUGHOFDUNGANNONANDSOUTHTYRONE	Borough of Dungannon and South Tyrone	Borough of Dungannon and South Tyrone	DUNGANNONANDSOUTHTYRONE BOROUGHOF	Dungannon and South Tyrone, Borough of	Dungannon and South Tyrone, Borough of		2015-06-16	1,2,3,4,5,6,7				2014-05-29		
1	-2594881	14313795	54.5	-6.833333	54:30:00N	6:50:00W	29UPA4030641314	NN29-06	A	ADM1H		UK	00				N				DUNGANNONANDSOUTHTYRONE	Dungannon and South Tyrone	Dungannon and South Tyrone	DUNGANNONANDSOUTHTYRONE	Dungannon and South Tyrone	Dungannon and South Tyrone		2015-06-16	1,2,3,4,5,6,7	1			2014-05-29		
1	-2594881	14988707	54.5	-6.833333	54:30:00N	6:50:00W	29UPA4030641314	NN29-06	A	ADM1H		UK	00				N		Dungannon and South Tyrone		DUNGANNONANDSOUTHTYRONEBOROUGH	Dungannon and South Tyrone Borough	Dungannon and South Tyrone Borough	DUNGANNONANDSOUTHTYRONEBOROUGH	Dungannon and South Tyrone Borough	Dungannon and South Tyrone Borough		2015-06-16	1,2,3,4,5,6,7	2			2014-05-29		
1	-2596082	6086899	54.333333	-7.5	54:20:00N	7:30:00W	29UNA9753421647	NN29-06	A	ADM1H		UK	00				N		Fermanagh		FERMANAGHDISTRICT	Fermanagh District	Fermanagh District	FERMANAGHDISTRICT	Fermanagh District	Fermanagh District		2015-06-16	1,2,3,4,5,6,7	2			1993-09-01		
1	-2596082	-3571002	54.333333	-7.5	54:20:00N	7:30:00W	29UNA9753421647	NN29-06	A	ADM1H		UK	00				N				FERMANAGH	Fermanagh	Fermanagh	FERMANAGH	Fermanagh	Fermanagh		2015-06-16	1,2,3,4,5,6,7	1			2013-02-15		
1	-2600778	14982982	54.833333	-5.833333	54:50:00N	5:50:00W	30UUF1803079924	NN30-04	A	ADM1H		UK	00				N		Larne		LARNEBOROUGH	Larne Borough	Larne Borough	LARNEBOROUGH	Larne Borough	Larne Borough		2015-06-16	1,2,3,4,5,6,7	2			2014-05-27		
1	-2600778	6086880	54.833333	-5.833333	54:50:00N	5:50:00W	30UUF1803079924	NN30-04	A	ADM1H		UK	00				V				LARNEDISTRICT	Larne District	Larne District	LARNEDISTRICT	Larne District	Larne District		2015-06-16	1,2,3,4,5,6,7				2014-05-27		
1	-2600778	-3576761	54.833333	-5.833333	54:50:00N	5:50:00W	30UUF1803079924	NN30-04	A	ADM1H		UK	00				N				LARNE	Larne	Larne	LARNE	Larne	Larne		2015-06-16	1,2,3,4,5,6,7	1			2014-05-27		
1	-2601129	-3577216	55	-7	55:00:00N	7:00:00W	29UPA2792896621	NN29-03	A	ADM1H		UK	00				N				LIMAVADY	Limavady	Limavady	LIMAVADY	Limavady	Limavady		2015-06-16	1,2,3,4,5,6,7	1			2014-05-27		
1	-2601129	14982983	55	-7	55:00:00N	7:00:00W	29UPA2792896621	NN29-03	A	ADM1H		UK	00				N		Limavady		LIMAVADYBOROUGH	Limavady Borough	Limavady Borough	LIMAVADYBOROUGH	Limavady Borough	Limavady Borough		2015-06-16	1,2,3,4,5,6,7	2			2014-05-27		
1	-2601129	6086877	55	-7	55:00:00N	7:00:00W	29UPA2792896621	NN29-03	A	ADM1H		UK	00				V				LIMAVADYDISTRICT	Limavady District	Limavady District	LIMAVADYDISTRICT	Limavady District	Limavady District		2015-06-16	1,2,3,4,5,6,7				2014-05-27		
1	-2601219	14982984	54.5	-6.083333	54:30:00N	6:05:00W	29UPA8886143069	NN29-06	A	ADM1H		UK	00				N		Lisburn		LISBURNCITY	Lisburn City	Lisburn City	LISBURNCITY	Lisburn City	Lisburn City		2015-06-16	1,2,3,4,5,6,7	2			2014-05-27		
1	-2601219	6086874	54.5	-6.083333	54:30:00N	6:05:00W	29UPA8886143069	NN29-06	A	ADM1H		UK	00				V				LISBURNDISTRICT	Lisburn District	Lisburn District	LISBURNDISTRICT	Lisburn District	Lisburn District		2015-06-16	1,2,3,4,5,6,7				2014-05-27		
1	-2601219	-3577328	54.5	-6.083333	54:30:00N	6:05:00W	29UPA8886143069	NN29-06	A	ADM1H		UK	00				N				LISBURN	Lisburn	Lisburn	LISBURN	Lisburn	Lisburn		2015-06-16	1,2,3,4,5,6,7	1			2014-05-27		
1	-2597116	-3566950	54.95	-7.333333	54:57:00N	7:20:00W	29UPA0674290499	NN29-06	A	PRSH		UK	5A				V				CLONDERMOT	Clondermot	Clondermot	CLONDERMOT	Clondermot	Clondermot		2015-06-16	1,2,3,4,5				1993-09-01		
